Ticker,Date,Sector,Industry,Open,High,Low,Price,Vol,Change%,Return_1M,Return_3M,Return_6M,Return_1Y,Volatility,RSI_14,SMA_50,SMA_200,Price_to_SMA50,Price_to_SMA200,Avg_Volume_3M,Volume_Trend,Max_Drawdown,Sharpe_Ratio,Market_Cap,PE_Ratio,EPS,Revenue_Growth,Profit_Margin,Dividend_Yield,Payout_Ratio,Debt_to_Equity,ROE
QES.SI,2024-12-30 00:00:00+08:00,Basic Materials,Specialty Chemicals,-0.5088619464551014,-0.5083997260120988,-0.5082687303778266,-0.5078099533527942,-0.6504887788935324,1.1363592918884446,-0.7666534215173387,-0.5801508429533242,0.2390170932942726,0.43936577898545376,-0.21528020177939772,0.12087914728483229,-0.5107862373055209,-0.5274264926948441,0.29057103231744463,0.49054991267890036,-0.672003788355692,1.9679292956116288,0.26473737866916663,0.519366191641125,-0.48820429014792605,0.00587083583472775,-0.38508246204963187,0.26876513317191286,0.2005072302081808,0.36351875808538164,0.06324464100147417,,0.5352636933299688
S58.SI,2024-12-30 00:00:00+08:00,Industrials,Airports & Air Services,-0.15994702533538116,-0.15814817939204054,-0.16073146346923925,-0.15858136915401555,-0.18304468576421642,0.5464451561105754,-0.7461916981049416,0.2839747475277219,1.4347752205385642,1.0911532027428923,0.10606566700703646,0.3139804808958835,-0.1432747987431897,-0.18334186848900688,0.2646186218456199,0.6329159325722731,-0.034292815119698325,-0.33973175764821595,0.38517938173381594,0.9743664180529558,-0.31081301608353096,0.15329418769586997,-0.2741367553302513,0.5012106537530266,0.1367510031465411,0.1513583441138422,0.07344305082288118,0.18066216319317197,0.5417823197914038
S63.SI,2024-12-30 00:00:00+08:00,Industrials,Aerospace & Defense,-0.060017102009593766,-0.05894093052789498,-0.05841058376251788,-0.05935415556860708,0.24393869044623798,0.6521743507051259,0.4552791459314278,0.07365844242108953,-0.00568593430141024,0.6801320730638343,-0.6138139559572187,0.6489806848726778,-0.05716521706183987,-0.05474059672840055,0.42006073046159553,0.49698565601229716,-0.11023121602456815,0.6686956501679597,0.841596138477673,1.0348504764935498,0.7271053190414316,0.7682974395257365,-0.30742046734606543,0.5326876513317191,0.13272636670077237,0.24191461836998707,0.27929626138862707,0.20687878268634988,0.61432837076289
S68.SI,2024-12-30 00:00:00+08:00,Financial Services,Financial Data & Stock Exchanges,0.7808551283567843,0.7728357076683182,0.7790246174732675,0.7736079042380426,-0.41614592079509605,0.4000023609638026,-0.5675016340436587,1.2109883453647845,1.7169349082717205,0.9833171186109995,-0.752433198465973,0.5996718356503796,0.753775081413094,0.6739815256496858,0.535513258954933,0.7629996730484783,-0.4042454474901599,-0.04501728979582671,0.892910701460496,1.5896844342677192,0.23864891919036796,0.28305156629741635,0.20292978356308522,0.48668280871670705,0.4629591836493592,0.2535575679172057,0.15652866188163078,0.037343142417242105,0.753606274707713
T82U.SI,2024-12-30 00:00:00+08:00,Real Estate,REIT - Diversified,-0.4341177759621241,-0.433671235959346,-0.43335581910264404,-0.4330708233637604,0.12234060524312165,0.8547075619259381,0.3996082296716826,-0.9564724771492761,0.17806589875409146,-0.2412811733655433,-0.2758752157145186,0.3578391436409958,-0.4352002399059932,-0.4433126885742293,0.37884816149718503,0.4053497052450037,0.4239994314382833,-0.41851934283243536,-0.05865249712833348,-0.27746226534508434,-0.35003614151474827,0.2641878708797839,-0.4183661740654461,0.5907990314769976,0.33685655731023223,0.684346701164295,0.2910896831726238,0.07759048742325186,0.46590335604340144
U10.SI,2024-12-30 00:00:00+08:00,Financial Services,Capital Markets,-0.3839154889766303,-0.3838209380577586,-0.38304019654705096,-0.38321342771414035,-0.7260388433737816,1.212114697458122,0.750560444671381,0.9642586002337235,0.9123500131461421,1.0262336199204996,-0.8101232460199355,0.6812026765070232,-0.38958863517281334,-0.40899915422109706,0.5205027168126728,0.6678006839446022,-0.6871517385461081,-0.6738371425791961,0.9984948815103788,1.734460972068608,-0.398293151966382,0.06082191419885785,-0.19647476062668487,0.6380145278450363,0.364012992566079,0.4605433376455369,0.11476836076270572,0.0869497242758567,0.5506455547144419
U11.SI,2024-12-30 00:00:00+08:00,Financial Services,Banks - Regional,3.1614277408684752,3.165353809900568,3.16307979548611,3.1664666562029535,-0.26545066892184443,0.9439171919903178,-0.1949456951433804,1.3511318672909123,0.5371170590751747,1.0813994008593946,-0.7528722272155729,0.45657075526832447,3.149589408519925,3.09878772010376,0.49918484935053886,0.6468033687546273,-0.380814800890109,0.43127854636656326,0.8639313228745249,1.721424751713455,1.7229913783670578,0.07068492826421455,2.57716790735783,0.3692493946731235,0.41661681814447876,0.45278137128072443,0.15553783320041567,0.06214643334654941,0.5341071473631087
U14.SI,2024-12-30 00:00:00+08:00,Real Estate,Real Estate - Development,-0.004987610059016842,-0.004336133055885843,-0.004323667788805616,-0.006845962414788693,-0.5728603453654164,0.1938056743197025,-0.6789634540045315,-0.6499106128332878,-0.8038449296054827,-0.7550429916209582,-0.5866246900086421,0.0,0.019661858954168453,0.07625472112814731,0.23960478616992198,0.239011633647767,-0.6021513542465639,0.6124500976760343,-0.5580536532447213,-1.177865541957557,-0.20401884053318567,0.11751982628742993,0.15855150087533296,0.5193704600484261,0.22052015630081248,0.19146183699870636,0.07631890572512628,0.03485793546466616,0.4758284990327193
U77.SI,2024-12-30 00:00:00+08:00,Technology,Software - Application,-0.5300739606521228,-0.5299752671723634,-0.5295286323478227,-0.5293885664657104,-0.7348111802641285,0.0,-0.9826271471938697,-0.781617596865776,-1.4503175739001752,-0.9004376595793003,1.0325334023433737,0.0860622230741015,-0.5326686377368925,-0.5456542372192864,0.17851013960953388,0.1509578478416762,-0.6830668199953727,-1.34708258242451,-1.3813757992493636,-0.7418517134156585,-0.5078697368851044,0.1917336000840282,-0.4849335980970744,0.17554479418886204,0.0,0.2335058214747736,0.0,0.00879015322732952,0.36307721423164263
U96.SI,2024-12-30 00:00:00+08:00,Utilities,Utilities - Diversified,0.022665661933345103,0.027273954753884236,0.02340182533468288,0.02689254308394363,-0.019825235992131103,1.651365882643829,1.3032673194653863,0.050529278651922395,0.702459666780717,0.08617134838592932,-0.1496833721701269,0.6659692194412212,0.011067406741138578,0.032410393084820174,0.5699829212376892,0.5108172565777245,-0.33912176527321625,1.0515835195249987,0.8967497217099014,0.11545887684997551,-0.1135931791021583,0.04088621482747179,0.147456930203395,,0.23684709823318456,0.4851228978007762,0.09930157809516904,0.20684626362204842,0.6228972159138699
V03.SI,2024-12-30 00:00:00+08:00,Technology,Electronic Components,0.7923010336176813,0.7913035935590839,0.793772927904317,0.7849380141168334,-0.6810704948835725,-0.606054238737308,0.2987593205113211,-0.603808532515292,-1.1939310056695442,-0.18330268508256106,-0.536778850304139,0.44430386704480296,0.8160924112971472,1.0134705576792873,0.3665034589670837,0.24787635027003052,-0.6293537675063509,-0.45686632552203704,-0.18623940788865603,-0.20554736606792426,-0.34380052062685457,0.1490004654227179,0.40263205565797033,0.32082324455205813,0.1737367000926769,0.5666235446313066,0.23031006065878826,0.000839242005625798,0.5208806459752713
Y92.SI,2024-12-30 00:00:00+08:00,Consumer Defensive,Beverages - Wineries & Distilleries,-0.4989786884626606,-0.4990976345654843,-0.49886662285182415,-0.49900542126973557,0.916682458615488,-0.909094463040816,-0.6509528099773927,0.23717921059506383,0.9235668927084726,0.11846042472101752,-0.25222020806636375,0.20450373781807207,-0.5030955273170726,-0.5180826875732125,0.4080575254528176,0.4892444973251491,3.0490604594349264,-0.809678575441087,0.33630510706206784,0.16932960489678905,-0.11368086345713316,0.03962817564175214,-0.42946074473738416,0.3268765133171913,0.16288357404098464,0.702457956015524,0.1475869402353851,0.1358859131165646,0.5840377660021869
Z74.SI,2024-12-30 00:00:00+08:00,Communication Services,Telecom Services,-0.2278972360895436,-0.2288681810002731,-0.2277247980143376,-0.2292840902896117,1.8731101059156485,0.0,0.2069959035578199,-0.11023607538425378,0.27884227689123814,0.8561226040447816,-0.5264864996161246,0.37228651261349865,-0.22633237240373053,-0.24181620186723188,0.3767429533288196,0.5496835970968939,2.246667690575956,-0.26760581807825445,0.534716446130176,1.175503072099731,2.605679610536066,0.07727296373421977,-0.06333991256342818,0.40193704600484265,0.48099524927503373,0.2833117723156533,0.08035476932743663,0.052246879733243615,0.5735133211371856
